sample_name,embryo_no,embryo_phase,status,notes,sample_id,parent_1,parent_2,treatment,hpf
10H4,5,egg,typical,NA,10H4,B,J,high,4
10H4,6,egg,typical,NA,10H4,B,J,high,4
10H4,7,4to16cell,typical,NA,10H4,B,J,high,4
10H4,8,4to16cell,typical,NA,10H4,B,J,high,4
10H4,9,egg,typical,NA,10H4,B,J,high,4
10H4,10,4to16cell,typical,NA,10H4,B,J,high,4
10H4,11,cleavage,typical,NA,10H4,B,J,high,4
10H4,12,cleavage,typical,NA,10H4,B,J,high,4
10H4,13,egg,typical,NA,10H4,B,J,high,4
10H4,14,cleavage,typical,NA,10H4,B,J,high,4
10H4,15,egg,typical,NA,10H4,B,J,high,4
10H4,16,egg,typical,NA,10H4,B,J,high,4
10H4,17,egg,typical,NA,10H4,B,J,high,4
10H4,18,cleavage,typical,incomplete,10H4,B,J,high,4
10H4,19,egg,typical,NA,10H4,B,J,high,4
10H4,20,egg,typical,NA,10H4,B,J,high,4
10H4,21,cleavage,typical,NA,10H4,B,J,high,4
10H9,1,prawnchip,typical,NA,10H9,B,J,high,9
10H9,2,prawnchip,typical,NA,10H9,B,J,high,9
10H9,3,prawnchip,malformed,torn,10H9,B,J,high,9
10H9,4,prawnchip,typical,NA,10H9,B,J,high,9
10H9,5,prawnchip,typical,NA,10H9,B,J,high,9
10H9,6,prawnchip,typical,NA,10H9,B,J,high,9
10H9,7,prawnchip,typical,NA,10H9,B,J,high,9
10H9,8,prawnchip,uncertain,torn,10H9,B,J,high,9
10H9,9,prawnchip,typical,NA,10H9,B,J,high,9
10H9,10,prawnchip,uncertain,torn,10H9,B,J,high,9
10H9,11,prawnchip,typical,NA,10H9,B,J,high,9
10H9,12,prawnchip,typical,NA,10H9,B,J,high,9
10H9,13,prawnchip,typical,NA,10H9,B,J,high,9
10H9,14,prawnchip,typical,NA,10H9,B,J,high,9
10H9,15,prawnchip,typical,NA,10H9,B,J,high,9
10H9,16,prawnchip,typical,NA,10H9,B,J,high,9
10H9,17,prawnchip,typical,NA,10H9,B,J,high,9
10H9,18,prawnchip,typical,NA,10H9,B,J,high,9
10H9,19,prawnchip,typical,NA,10H9,B,J,high,9
10H9,20,prawnchip,typical,NA,10H9,B,J,high,9
10L14,1,earlygastrula,typical,NA,10L14,B,J,low,14
10L14,2,earlygastrula,malformed,separation,10L14,B,J,low,14
10L14,3,earlygastrula,typical,NA,10L14,B,J,low,14
10L14,4,earlygastrula,typical,NA,10L14,B,J,low,14
10L14,5,earlygastrula,typical,NA,10L14,B,J,low,14
10L14,6,prawnchip,typical,NA,10L14,B,J,low,14
10L14,7,earlygastrula,typical,NA,10L14,B,J,low,14
10L14,8,earlygastrula,typical,NA,10L14,B,J,low,14
10L14,9,earlygastrula,typical,NA,10L14,B,J,low,14
10L14,10,earlygastrula,typical,NA,10L14,B,J,low,14
10L14,11,earlygastrula,typical,NA,10L14,B,J,low,14
10L14,12,earlygastrula,typical,NA,10L14,B,J,low,14
10L14,13,earlygastrula,typical,NA,10L14,B,J,low,14
10L14,14,earlygastrula,typical,NA,10L14,B,J,low,14
10L14,15,egg,malformed,disintegrating,10L14,B,J,low,14
10L4,1,egg,typical,NA,10L4,B,J,low,4
10L4,2,egg,typical,NA,10L4,B,J,low,4
10L4,3,cleavage,typical,NA,10L4,B,J,low,4
10L4,4,4to16cell,typical,NA,10L4,B,J,low,4
10L4,5,egg,typical,NA,10L4,B,J,low,4
10L4,6,cleavage,typical,NA,10L4,B,J,low,4
10L4,7,4to16cell,typical,NA,10L4,B,J,low,4
10L4,8,cleavage,typical,NA,10L4,B,J,low,4
10L4,9,egg,typical,NA,10L4,B,J,low,4
10L4,10,egg,typical,NA,10L4,B,J,low,4
10L4,11,4to16cell,typical,NA,10L4,B,J,low,4
10L4,12,cleavage,typical,incomplete,10L4,B,J,low,4
10L4,13,4to16cell,typical,NA,10L4,B,J,low,4
10L4,14,4to16cell,typical,NA,10L4,B,J,low,4
10L4,15,egg,typical,NA,10L4,B,J,low,4
10L4,16,cleavage,typical,NA,10L4,B,J,low,4
10L4,17,4to16cell,typical,NA,10L4,B,J,low,4
10L4,18,cleavage,typical,NA,10L4,B,J,low,4
10L4,19,4to16cell,typical,NA,10L4,B,J,low,4
10L4,20,egg,typical,NA,10L4,B,J,low,4
10L4,21,cleavage,typical,NA,10L4,B,J,low,4
10L4,22,4to16cell,typical,NA,10L4,B,J,low,4
10L4,23,egg,typical,NA,10L4,B,J,low,4
10L4,24,4to16cell,typical,NA,10L4,B,J,low,4
10L4,25,cleavage,malformed,separation,10L4,B,J,low,4
10L4,26,egg,typical,NA,10L4,B,J,low,4
10L4,27,4to16cell,typical,NA,10L4,B,J,low,4
10L9,1,prawnchip,uncertain,torn,10L9,B,J,low,9
10L9,2,prawnchip,typical,NA,10L9,B,J,low,9
10L9,3,prawnchip,typical,NA,10L9,B,J,low,9
10L9,4,prawnchip,typical,NA,10L9,B,J,low,9
10L9,5,prawnchip,typical,NA,10L9,B,J,low,9
10L9,6,prawnchip,uncertain,torn,10L9,B,J,low,9
10L9,7,prawnchip,uncertain,incomplete,10L9,B,J,low,9
10L9,8,prawnchip,malformed,disintegrating,10L9,B,J,low,9
10L9,9,prawnchip,malformed,disintegrating,10L9,B,J,low,9
10L9,10,prawnchip,typical,NA,10L9,B,J,low,9
10L9,11,prawnchip,typical,NA,10L9,B,J,low,9
10L9,12,prawnchip,uncertain,torn,10L9,B,J,low,9
10L9,13,prawnchip,typical,NA,10L9,B,J,low,9
10L9,14,prawnchip,uncertain,NA,10L9,B,J,low,9
10L9,15,prawnchip,typical,NA,10L9,B,J,low,9
10L9,16,prawnchip,uncertain,NA,10L9,B,J,low,9
10L9,17,prawnchip,typical,NA,10L9,B,J,low,9
10L9,18,prawnchip,typical,NA,10L9,B,J,low,9
10L9,19,prawnchip,typical,NA,10L9,B,J,low,9
10L9,20,prawnchip,malformed,separation,10L9,B,J,low,9
10L9,21,prawnchip,typical,NA,10L9,B,J,low,9
10L9,22,prawnchip,typical,NA,10L9,B,J,low,9
10L9,23,prawnchip,uncertain,torn,10L9,B,J,low,9
10L9,24,prawnchip,typical,NA,10L9,B,J,low,9
10L9,25,prawnchip,typical,NA,10L9,B,J,low,9
10L9,26,prawnchip,typical,NA,10L9,B,J,low,9
10L9,27,prawnchip,typical,NA,10L9,B,J,low,9
10L9,28,prawnchip,typical,NA,10L9,B,J,low,9
10M14,1,earlygastrula,typical,torn,10M14,B,J,mid,14
10M14,2,earlygastrula,typical,torn,10M14,B,J,mid,14
10M14,3,earlygastrula,typical,torn,10M14,B,J,mid,14
10M14,4,earlygastrula,typical,torn,10M14,B,J,mid,14
10M14,5,earlygastrula,typical,torn,10M14,B,J,mid,14
10M14,6,earlygastrula,typical,NA,10M14,B,J,mid,14
10M14,7,earlygastrula,typical,torn,10M14,B,J,mid,14
10M14,8,earlygastrula,typical,torn,10M14,B,J,mid,14
10M14,9,earlygastrula,typical,NA,10M14,B,J,mid,14
10M14,10,earlygastrula,typical,torn,10M14,B,J,mid,14
10M14,11,earlygastrula,typical,torn,10M14,B,J,mid,14
10M14,12,earlygastrula,typical,NA,10M14,B,J,mid,14
10M14,13,earlygastrula,typical,torn,10M14,B,J,mid,14
10M14,14,earlygastrula,typical,torn,10M14,B,J,mid,14
10M14,15,earlygastrula,typical,NA,10M14,B,J,mid,14
10M14,16,earlygastrula,malformed,disintegrating,10M14,B,J,mid,14
10M14,17,earlygastrula,typical,torn,10M14,B,J,mid,14
10M14,18,earlygastrula,typical,torn,10M14,B,J,mid,14
10M14,19,earlygastrula,typical,torn,10M14,B,J,mid,14
10M14,20,earlygastrula,typical,torn,10M14,B,J,mid,14
10M14,21,earlygastrula,malformed,disintegrating,10M14,B,J,mid,14
10M4,1,cleavage,typical,NA,10M4,B,J,mid,4
10M4,2,4to16cell,typical,NA,10M4,B,J,mid,4
10M4,3,4to16cell,typical,NA,10M4,B,J,mid,4
10M4,4,cleavage,typical,NA,10M4,B,J,mid,4
10M4,5,cleavage,typical,incomplete,10M4,B,J,mid,4
10M4,6,cleavage,typical,NA,10M4,B,J,mid,4
10M4,7,cleavage,typical,NA,10M4,B,J,mid,4
10M4,8,cleavage,typical,NA,10M4,B,J,mid,4
10M4,9,cleavage,typical,NA,10M4,B,J,mid,4
10M4,10,egg,typical,NA,10M4,B,J,mid,4
10M4,11,4to16cell,typical,NA,10M4,B,J,mid,4
10M4,12,egg,typical,NA,10M4,B,J,mid,4
10M4,13,4to16cell,typical,NA,10M4,B,J,mid,4
10M4,14,egg,typical,NA,10M4,B,J,mid,4
10M4,15,egg,typical,NA,10M4,B,J,mid,4
10M4,16,egg,typical,NA,10M4,B,J,mid,4
10M4,17,cleavage,malformed,separation,10M4,B,J,mid,4
10M4,18,egg,typical,NA,10M4,B,J,mid,4
10M4,19,egg,typical,NA,10M4,B,J,mid,4
10M4,20,4to16cell,typical,NA,10M4,B,J,mid,4
10M4,21,cleavage,typical,incomplete,10M4,B,J,mid,4
10M4,22,4to16cell,typical,NA,10M4,B,J,mid,4
10M4,23,4to16cell,typical,incomplete,10M4,B,J,mid,4
10M4,24,4to16cell,typical,NA,10M4,B,J,mid,4
10M4,25,egg,typical,NA,10M4,B,J,mid,4
10M4,26,4to16cell,typical,NA,10M4,B,J,mid,4
10M4,27,cleavage,typical,NA,10M4,B,J,mid,4
10M4,28,egg,typical,NA,10M4,B,J,mid,4
10M4,29,cleavage,typical,NA,10M4,B,J,mid,4
10M4,30,4to16cell,typical,NA,10M4,B,J,mid,4
10M4,31,4to16cell,typical,NA,10M4,B,J,mid,4
10M9,1,prawnchip,typical,NA,10M9,B,J,mid,9
10M9,2,prawnchip,typical,NA,10M9,B,J,mid,9
10M9,3,prawnchip,typical,NA,10M9,B,J,mid,9
10M9,4,prawnchip,typical,NA,10M9,B,J,mid,9
10M9,5,prawnchip,malformed,torn,10M9,B,J,mid,9
10M9,6,prawnchip,typical,NA,10M9,B,J,mid,9
10M9,7,prawnchip,typical,NA,10M9,B,J,mid,9
10M9,8,prawnchip,typical,NA,10M9,B,J,mid,9
10M9,9,prawnchip,typical,NA,10M9,B,J,mid,9
10M9,10,prawnchip,typical,NA,10M9,B,J,mid,9
10M9,11,prawnchip,typical,NA,10M9,B,J,mid,9
10M9,12,prawnchip,typical,NA,10M9,B,J,mid,9
10M9,13,prawnchip,typical,NA,10M9,B,J,mid,9
10M9,14,prawnchip,typical,NA,10M9,B,J,mid,9
10M9,15,prawnchip,malformed,torn,10M9,B,J,mid,9
1C14,1,earlygastrula,typical,NA,1C14,H,M,control,14
1C14,2,earlygastrula,typical,NA,1C14,H,M,control,14
1C14,3,earlygastrula,typical,torn,1C14,H,M,control,14
1C14,4,earlygastrula,typical,NA,1C14,H,M,control,14
1C14,5,earlygastrula,typical,torn,1C14,H,M,control,14
1C14,6,earlygastrula,typical,torn,1C14,H,M,control,14
1C14,7,earlygastrula,typical,torn,1C14,H,M,control,14
1C14,8,earlygastrula,typical,NA,1C14,H,M,control,14
1C14,9,earlygastrula,typical,NA,1C14,H,M,control,14
1C14,10,earlygastrula,typical,torn,1C14,H,M,control,14
1C4,1,egg,typical,NA,1C4,H,M,control,4
1C4,2,4to16cell,malformed,NA,1C4,H,M,control,4
1C4,3,egg,typical,NA,1C4,H,M,control,4
1C4,4,4to16cell,typical,NA,1C4,H,M,control,4
1C4,5,4to16cell,typical,NA,1C4,H,M,control,4
1C4,6,4to16cell,typical,NA,1C4,H,M,control,4
1C4,7,egg,typical,NA,1C4,H,M,control,4
1C4,8,egg,typical,NA,1C4,H,M,control,4
1C4,9,cleavage,typical,NA,1C4,H,M,control,4
1C4,10,32to64cell,typical,NA,1C4,H,M,control,4
1C4,11,4to16cell,typical,NA,1C4,H,M,control,4
1C4,12,egg,typical,NA,1C4,H,M,control,4
1C4,13,egg,typical,NA,1C4,H,M,control,4
1C4,14,egg,typical,NA,1C4,H,M,control,4
1C4,15,4to16cell,typical,NA,1C4,H,M,control,4
1C4,16,egg,typical,NA,1C4,H,M,control,4
1C4,17,egg,typical,NA,1C4,H,M,control,4
1C4,18,egg,typical,NA,1C4,H,M,control,4
1C4,19,egg,typical,NA,1C4,H,M,control,4
1C4,20,egg,typical,NA,1C4,H,M,control,4
1C4,21,egg,typical,NA,1C4,H,M,control,4
1C4,22,egg,typical,NA,1C4,H,M,control,4
1C4,23,egg,typical,NA,1C4,H,M,control,4
1C9,1,prawnchip,typical,NA,1C9,H,M,control,9
1C9,2,32to64cell,typical,NA,1C9,H,M,control,9
1C9,3,prawnchip,typical,NA,1C9,H,M,control,9
1C9,4,prawnchip,typical,NA,1C9,H,M,control,9
1H14,1,earlygastrula,typical,NA,1H14,H,M,high,14
1H14,2,earlygastrula,typical,NA,1H14,H,M,high,14
1H14,3,earlygastrula,typical,NA,1H14,H,M,high,14
1H14,4,earlygastrula,typical,NA,1H14,H,M,high,14
1H14,5,earlygastrula,typical,NA,1H14,H,M,high,14
1H14,6,earlygastrula,typical,NA,1H14,H,M,high,14
1H14,7,earlygastrula,typical,NA,1H14,H,M,high,14
1H14,8,prawnchip,typical,NA,1H14,H,M,high,14
1H14,9,earlygastrula,typical,NA,1H14,H,M,high,14
1H4,1,4to16cell,typical,NA,1H4,H,M,high,4
1H4,2,cleavage,typical,NA,1H4,H,M,high,4
1H4,3,4to16cell,typical,NA,1H4,H,M,high,4
1H4,4,egg,typical,NA,1H4,H,M,high,4
1H4,5,egg,typical,NA,1H4,H,M,high,4
1H4,6,egg,typical,NA,1H4,H,M,high,4
1H4,7,egg,typical,NA,1H4,H,M,high,4
1H4,8,egg,typical,NA,1H4,H,M,high,4
1H4,9,egg,typical,NA,1H4,H,M,high,4
1H4,10,egg,typical,NA,1H4,H,M,high,4
1H4,11,egg,typical,NA,1H4,H,M,high,4
1H4,12,32to64cell,typical,NA,1H4,H,M,high,4
1H4,13,cleavage,typical,NA,1H4,H,M,high,4
1H4,14,egg,typical,NA,1H4,H,M,high,4
1H4,15,cleavage,typical,incomplete,1H4,H,M,high,4
1H4,16,egg,typical,NA,1H4,H,M,high,4
1H4,17,32to64cell,typical,NA,1H4,H,M,high,4
1H4,18,egg,typical,NA,1H4,H,M,high,4
1H4,19,egg,typical,NA,1H4,H,M,high,4
1H4,20,4to16cell,typical,NA,1H4,H,M,high,4
1H4,21,cleavage,typical,NA,1H4,H,M,high,4
1H4,22,32to64cell,typical,NA,1H4,H,M,high,4
1H4,23,4to16cell,typical,NA,1H4,H,M,high,4
1H4,24,4to16cell,typical,NA,1H4,H,M,high,4
1H4,25,egg,typical,NA,1H4,H,M,high,4
1H9,1,prawnchip,malformed,torn,1H9,H,M,high,9
1H9,2,prawnchip,typical,NA,1H9,H,M,high,9
1H9,3,prawnchip,uncertain,torn,1H9,H,M,high,9
1H9,4,prawnchip,malformed,torn,1H9,H,M,high,9
1H9,5,prawnchip,typical,NA,1H9,H,M,high,9
1H9,6,prawnchip,malformed,torn,1H9,H,M,high,9
1L14,1,prawnchip,typical,NA,1L14,H,M,low,14
1L14,2,earlygastrula,typical,NA,1L14,H,M,low,14
1L14,3,earlygastrula,typical,NA,1L14,H,M,low,14
1L14,4,earlygastrula,typical,NA,1L14,H,M,low,14
1L14,5,earlygastrula,typical,NA,1L14,H,M,low,14
1L14,6,earlygastrula,typical,NA,1L14,H,M,low,14
1L14,7,earlygastrula,typical,NA,1L14,H,M,low,14
1L14,8,earlygastrula,typical,NA,1L14,H,M,low,14
1L4,1,4to16cell,typical,NA,1L4,H,M,low,4
1L4,2,4to16cell,typical,NA,1L4,H,M,low,4
1L4,3,cleavage,typical,NA,1L4,H,M,low,4
1L4,4,4to16cell,typical,NA,1L4,H,M,low,4
1L4,5,egg,typical,NA,1L4,H,M,low,4
1L4,6,egg,typical,NA,1L4,H,M,low,4
1L4,7,4to16cell,uncertain,NA,1L4,H,M,low,4
1L4,8,4to16cell,typical,NA,1L4,H,M,low,4
1L4,9,cleavage,uncertain,NA,1L4,H,M,low,4
1L4,10,egg,typical,NA,1L4,H,M,low,4
1L4,11,egg,uncertain,torn,1L4,H,M,low,4
1L4,12,egg,typical,NA,1L4,H,M,low,4
1L4,13,egg,typical,NA,1L4,H,M,low,4
1L4,14,egg,typical,torn,1L4,H,M,low,4
1L4,15,egg,typical,NA,1L4,H,M,low,4
1L4,16,egg,typical,NA,1L4,H,M,low,4
1L4,17,4to16cell,typical,NA,1L4,H,M,low,4
1L4,18,4to16cell,typical,NA,1L4,H,M,low,4
1L4,19,egg,typical,NA,1L4,H,M,low,4
1L4,20,4to16cell,typical,NA,1L4,H,M,low,4
1L4,21,4to16cell,typical,NA,1L4,H,M,low,4
1L9,1,prawnchip,typical,torn,1L9,H,M,low,9
1L9,2,prawnchip,typical,NA,1L9,H,M,low,9
1L9,3,prawnchip,typical,NA,1L9,H,M,low,9
1L9,4,prawnchip,typical,NA,1L9,H,M,low,9
1L9,5,prawnchip,typical,NA,1L9,H,M,low,9
1L9,6,prawnchip,typical,NA,1L9,H,M,low,9
1L9,7,prawnchip,typical,NA,1L9,H,M,low,9
1L9,8,prawnchip,typical,NA,1L9,H,M,low,9
1L9,9,prawnchip,typical,NA,1L9,H,M,low,9
1M14,1,earlygastrula,typical,NA,1M14,H,M,mid,14
1M14,2,earlygastrula,malformed,disintegrating,1M14,H,M,mid,14
1M14,3,earlygastrula,typical,NA,1M14,H,M,mid,14
1M4,1,egg,typical,NA,1M4,H,M,mid,4
1M4,2,egg,typical,NA,1M4,H,M,mid,4
1M4,3,4to16cell,typical,NA,1M4,H,M,mid,4
1M4,4,4to16cell,typical,NA,1M4,H,M,mid,4
1M4,5,4to16cell,typical,NA,1M4,H,M,mid,4
1M4,6,cleavage,typical,NA,1M4,H,M,mid,4
1M4,7,egg,typical,NA,1M4,H,M,mid,4
1M4,8,egg,typical,NA,1M4,H,M,mid,4
1M4,9,egg,typical,NA,1M4,H,M,mid,4
1M4,10,egg,typical,NA,1M4,H,M,mid,4
1M4,11,egg,typical,NA,1M4,H,M,mid,4
1M4,12,cleavage,typical,NA,1M4,H,M,mid,4
1M4,13,egg,typical,NA,1M4,H,M,mid,4
1M4,14,egg,typical,NA,1M4,H,M,mid,4
1M4,15,egg,typical,NA,1M4,H,M,mid,4
1M4,16,egg,typical,NA,1M4,H,M,mid,4
1M4,17,egg,typical,NA,1M4,H,M,mid,4
1M4,18,egg,typical,NA,1M4,H,M,mid,4
1M4,19,egg,typical,NA,1M4,H,M,mid,4
1M4,20,egg,typical,NA,1M4,H,M,mid,4
1M4,21,egg,malformed,NA,1M4,H,M,mid,4
1M4,22,egg,typical,NA,1M4,H,M,mid,4
1M4,23,egg,typical,NA,1M4,H,M,mid,4
1M4,24,egg,typical,NA,1M4,H,M,mid,4
1M9,1,prawnchip,typical,NA,1M9,H,M,mid,9
1M9,2,prawnchip,typical,NA,1M9,H,M,mid,9
1M9,3,prawnchip,typical,NA,1M9,H,M,mid,9
1M9,4,prawnchip,typical,NA,1M9,H,M,mid,9
1M9,5,prawnchip,uncertain,NA,1M9,H,M,mid,9
1M9,6,prawnchip,typical,NA,1M9,H,M,mid,9
1M9,7,prawnchip,typical,NA,1M9,H,M,mid,9
1M9,8,prawnchip,malformed,torn,1M9,H,M,mid,9
1M9,9,prawnchip,malformed,torn,1M9,H,M,mid,9
1M9,10,prawnchip,typical,NA,1M9,H,M,mid,9
1M9,11,prawnchip,malformed,NA,1M9,H,M,mid,9
1M9,12,32to64cell,typical,NA,1M9,H,M,mid,9
3C14,1,earlygastrula,typical,NA,3C14,D,N,control,14
3C14,2,earlygastrula,typical,NA,3C14,D,N,control,14
3C14,3,earlygastrula,typical,NA,3C14,D,N,control,14
3C14,4,earlygastrula,typical,NA,3C14,D,N,control,14
3C14,5,earlygastrula,typical,NA,3C14,D,N,control,14
3C14,6,earlygastrula,typical,NA,3C14,D,N,control,14
3C14,7,earlygastrula,typical,NA,3C14,D,N,control,14
3C4,1,egg,uncertain,disintegrating,3C4,D,N,control,4
3C4,2,32to64cell,typical,NA,3C4,D,N,control,4
3C4,3,egg,typical,NA,3C4,D,N,control,4
3C4,4,4to16cell,typical,NA,3C4,D,N,control,4
3C4,5,32to64cell,typical,NA,3C4,D,N,control,4
3C4,6,egg,typical,NA,3C4,D,N,control,4
3C4,7,egg,typical,NA,3C4,D,N,control,4
3C4,8,4to16cell,typical,NA,3C4,D,N,control,4
3C4,9,egg,typical,NA,3C4,D,N,control,4
3C4,10,32to64cell,typical,NA,3C4,D,N,control,4
3C4,11,32to64cell,typical,NA,3C4,D,N,control,4
3C4,12,32to64cell,typical,NA,3C4,D,N,control,4
3C4,13,4to16cell,typical,NA,3C4,D,N,control,4
3C4,14,cleavage,uncertain,disintegrating,3C4,D,N,control,4
3C4,15,32to64cell,typical,NA,3C4,D,N,control,4
3C4,16,egg,typical,NA,3C4,D,N,control,4
3C4,17,egg,typical,NA,3C4,D,N,control,4
3C4,18,32to64cell,typical,NA,3C4,D,N,control,4
3C4,19,egg,typical,NA,3C4,D,N,control,4
3C4,20,32to64cell,typical,NA,3C4,D,N,control,4
3C4,21,32to64cell,typical,NA,3C4,D,N,control,4
3C4,22,egg,typical,NA,3C4,D,N,control,4
3C4,23,4to16cell,typical,NA,3C4,D,N,control,4
3C4,24,32to64cell,typical,NA,3C4,D,N,control,4
3C4,25,egg,typical,NA,3C4,D,N,control,4
3C4,26,cleavage,typical,NA,3C4,D,N,control,4
3C4,27,egg,typical,NA,3C4,D,N,control,4
3C4,28,egg,typical,NA,3C4,D,N,control,4
3C4,29,32to64cell,typical,NA,3C4,D,N,control,4
3C4,30,32to64cell,typical,NA,3C4,D,N,control,4
3C4,31,4to16cell,typical,NA,3C4,D,N,control,4
3C4,32,egg,typical,NA,3C4,D,N,control,4
3C4,33,egg,typical,NA,3C4,D,N,control,4
3C9,1,prawnchip,typical,NA,3C9,D,N,control,9
3C9,2,prawnchip,typical,NA,3C9,D,N,control,9
3C9,3,prawnchip,uncertain,disintegrating,3C9,D,N,control,9
3C9,4,prawnchip,typical,NA,3C9,D,N,control,9
3C9,5,prawnchip,uncertain,torn,3C9,D,N,control,9
3C9,6,prawnchip,typical,NA,3C9,D,N,control,9
